county_name,year,month,Severity,Period,Data_Source,longitude,latitude,Season,Has_Occurrence
城阳区,2024,4,1,无发生,Filled,120.389135,36.306833,2,0
城阳区,2024,5,1,无发生,Filled,120.389135,36.306833,2,0
城阳区,2024,6,1,5-6月,Original,120.389135,36.306833,3,0
城阳区,2024,7,1,无发生,Filled,120.389135,36.306833,3,0
城阳区,2024,8,1,7-8月,Original,120.389135,36.306833,3,0
城阳区,2024,9,1,无发生,Filled,120.389135,36.306833,4,0
城阳区,2024,10,1,9-10月,Original,120.389135,36.306833,4,0
城阳区,2024,11,1,无发生,Filled,120.389135,36.306833,4,0
城阳区,2024,12,1,无发生,Filled,120.389135,36.306833,1,0
即墨区,2019,1,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2019,2,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2019,3,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2019,4,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2019,5,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2019,6,1,5-6月,Original,120.447352,36.390847,3,0
即墨区,2019,7,1,无发生,Filled,120.447352,36.390847,3,0
即墨区,2019,8,1,7-8月,Original,120.447352,36.390847,3,0
即墨区,2019,9,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2019,10,1,9-10月,Original,120.447352,36.390847,4,0
即墨区,2019,11,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2019,12,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2020,1,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2020,2,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2020,3,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2020,4,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2020,5,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2020,6,2,5-6月,Original,120.447352,36.390847,3,1
即墨区,2020,7,1,无发生,Filled,120.447352,36.390847,3,0
即墨区,2020,8,1,7-8月,Original,120.447352,36.390847,3,0
即墨区,2020,9,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2020,10,1,9-10月,Original,120.447352,36.390847,4,0
即墨区,2020,11,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2020,12,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2021,1,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2021,2,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2021,3,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2021,4,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2021,5,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2021,6,1,5-6月,Original,120.447352,36.390847,3,0
即墨区,2021,7,1,无发生,Filled,120.447352,36.390847,3,0
即墨区,2021,8,1,7-8月,Original,120.447352,36.390847,3,0
即墨区,2021,9,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2021,10,1,9-10月,Original,120.447352,36.390847,4,0
即墨区,2021,11,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2021,12,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2022,1,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2022,2,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2022,3,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2022,4,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2022,5,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2022,6,2,5-6月,Original,120.447352,36.390847,3,1
即墨区,2022,7,1,无发生,Filled,120.447352,36.390847,3,0
即墨区,2022,8,1,7-8月,Original,120.447352,36.390847,3,0
即墨区,2022,9,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2022,10,1,9-10月,Original,120.447352,36.390847,4,0
即墨区,2022,11,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2022,12,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2023,1,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2023,2,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2023,3,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2023,4,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2023,5,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2023,6,2,5-6月,Original,120.447352,36.390847,3,1
即墨区,2023,7,1,无发生,Filled,120.447352,36.390847,3,0
即墨区,2023,8,1,7-8月,Original,120.447352,36.390847,3,0
即墨区,2023,9,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2023,10,1,9-10月,Original,120.447352,36.390847,4,0
即墨区,2023,11,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2023,12,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2024,1,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2024,2,1,无发生,Filled,120.447352,36.390847,1,0
即墨区,2024,3,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2024,4,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2024,5,1,无发生,Filled,120.447352,36.390847,2,0
即墨区,2024,6,2,5-6月,Original,120.447352,36.390847,3,1
即墨区,2024,7,1,无发生,Filled,120.447352,36.390847,3,0
即墨区,2024,8,1,7-8月,Original,120.447352,36.390847,3,0
即墨区,2024,9,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2024,10,1,9-10月,Original,120.447352,36.390847,4,0
即墨区,2024,11,1,无发生,Filled,120.447352,36.390847,4,0
即墨区,2024,12,1,无发生,Filled,120.447352,36.390847,1,0
胶州市,2019,1,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2019,2,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2019,3,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2019,4,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2019,5,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2019,6,1,5-6月,Original,120.006202,36.285878,3,0
胶州市,2019,7,1,无发生,Filled,120.006202,36.285878,3,0
胶州市,2019,8,1,7-8月,Original,120.006202,36.285878,3,0
胶州市,2019,9,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2019,10,1,9-10月,Original,120.006202,36.285878,4,0
胶州市,2019,11,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2019,12,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2020,1,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2020,2,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2020,3,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2020,4,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2020,5,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2020,6,1,5-6月,Original,120.006202,36.285878,3,0
胶州市,2020,7,1,无发生,Filled,120.006202,36.285878,3,0
胶州市,2020,8,1,7-8月,Original,120.006202,36.285878,3,0
胶州市,2020,9,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2020,10,1,9-10月,Original,120.006202,36.285878,4,0
胶州市,2020,11,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2020,12,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2021,1,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2021,2,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2021,3,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2021,4,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2021,5,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2021,6,2,5-6月,Original,120.006202,36.285878,3,1
胶州市,2021,7,1,无发生,Filled,120.006202,36.285878,3,0
胶州市,2021,8,1,7-8月,Original,120.006202,36.285878,3,0
胶州市,2021,9,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2021,10,1,9-10月,Original,120.006202,36.285878,4,0
胶州市,2021,11,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2021,12,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2022,1,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2022,2,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2022,3,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2022,4,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2022,5,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2022,6,2,5-6月,Original,120.006202,36.285878,3,1
胶州市,2022,7,1,无发生,Filled,120.006202,36.285878,3,0
胶州市,2022,8,2,7-8月,Original,120.006202,36.285878,3,1
胶州市,2022,9,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2022,10,1,9-10月,Original,120.006202,36.285878,4,0
胶州市,2022,11,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2022,12,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2023,1,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2023,2,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2023,3,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2023,4,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2023,5,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2023,6,2,5-6月,Original,120.006202,36.285878,3,1
胶州市,2023,7,1,无发生,Filled,120.006202,36.285878,3,0
胶州市,2023,8,1,7-8月,Original,120.006202,36.285878,3,0
胶州市,2023,9,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2023,10,2,9-10月,Original,120.006202,36.285878,4,1
胶州市,2023,11,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2023,12,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2024,1,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2024,2,1,无发生,Filled,120.006202,36.285878,1,0
胶州市,2024,3,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2024,4,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2024,5,1,无发生,Filled,120.006202,36.285878,2,0
胶州市,2024,6,2,5-6月,Original,120.006202,36.285878,3,1
胶州市,2024,7,1,无发生,Filled,120.006202,36.285878,3,0
胶州市,2024,8,2,7-8月,Original,120.006202,36.285878,3,1
胶州市,2024,9,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2024,10,1,9-10月,Original,120.006202,36.285878,4,0
胶州市,2024,11,1,无发生,Filled,120.006202,36.285878,4,0
胶州市,2024,12,1,无发生,Filled,120.006202,36.285878,1,0
平度市,2019,1,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2019,2,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2019,3,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2019,4,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2019,5,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2019,6,1,5-6月,Original,119.959012,36.788828,3,0
平度市,2019,7,1,无发生,Filled,119.959012,36.788828,3,0
平度市,2019,8,1,7-8月,Original,119.959012,36.788828,3,0
平度市,2019,9,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2019,10,1,9-10月,Original,119.959012,36.788828,4,0
平度市,2019,11,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2019,12,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2020,1,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2020,2,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2020,3,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2020,4,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2020,5,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2020,6,2,5-6月,Original,119.959012,36.788828,3,1
平度市,2020,7,1,无发生,Filled,119.959012,36.788828,3,0
平度市,2020,8,1,7-8月,Original,119.959012,36.788828,3,0
平度市,2020,9,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2020,10,1,9-10月,Original,119.959012,36.788828,4,0
平度市,2020,11,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2020,12,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2021,1,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2021,2,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2021,3,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2021,4,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2021,5,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2021,6,2,5-6月,Original,119.959012,36.788828,3,1
平度市,2021,7,1,无发生,Filled,119.959012,36.788828,3,0
平度市,2021,8,2,7-8月,Original,119.959012,36.788828,3,1
平度市,2021,9,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2021,10,1,9-10月,Original,119.959012,36.788828,4,0
平度市,2021,11,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2021,12,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2022,1,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2022,2,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2022,3,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2022,4,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2022,5,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2022,6,2,5-6月,Original,119.959012,36.788828,3,1
平度市,2022,7,1,无发生,Filled,119.959012,36.788828,3,0
平度市,2022,8,1,7-8月,Original,119.959012,36.788828,3,0
平度市,2022,9,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2022,10,1,9-10月,Original,119.959012,36.788828,4,0
平度市,2022,11,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2022,12,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2023,1,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2023,2,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2023,3,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2023,4,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2023,5,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2023,6,2,5-6月,Original,119.959012,36.788828,3,1
平度市,2023,7,1,无发生,Filled,119.959012,36.788828,3,0
平度市,2023,8,1,7-8月,Original,119.959012,36.788828,3,0
平度市,2023,9,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2023,10,1,9-10月,Original,119.959012,36.788828,4,0
平度市,2023,11,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2023,12,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2024,1,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2024,2,1,无发生,Filled,119.959012,36.788828,1,0
平度市,2024,3,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2024,4,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2024,5,1,无发生,Filled,119.959012,36.788828,2,0
平度市,2024,6,2,5-6月,Original,119.959012,36.788828,3,1
平度市,2024,7,1,无发生,Filled,119.959012,36.788828,3,0
平度市,2024,8,1,7-8月,Original,119.959012,36.788828,3,0
平度市,2024,9,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2024,10,1,9-10月,Original,119.959012,36.788828,4,0
平度市,2024,11,1,无发生,Filled,119.959012,36.788828,4,0
平度市,2024,12,1,无发生,Filled,119.959012,36.788828,1,0
莱西市,2019,1,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2019,2,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2019,3,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2019,4,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2019,5,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2019,6,1,5-6月,Original,120.526226,36.86509,3,0
莱西市,2019,7,1,无发生,Filled,120.526226,36.86509,3,0
莱西市,2019,8,1,7-8月,Original,120.526226,36.86509,3,0
莱西市,2019,9,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2019,10,1,9-10月,Original,120.526226,36.86509,4,0
莱西市,2019,11,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2019,12,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2020,1,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2020,2,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2020,3,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2020,4,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2020,5,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2020,6,1,5-6月,Original,120.526226,36.86509,3,0
莱西市,2020,7,1,无发生,Filled,120.526226,36.86509,3,0
莱西市,2020,8,1,7-8月,Original,120.526226,36.86509,3,0
莱西市,2020,9,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2020,10,1,9-10月,Original,120.526226,36.86509,4,0
莱西市,2020,11,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2020,12,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2021,1,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2021,2,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2021,3,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2021,4,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2021,5,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2021,6,2,5-6月,Original,120.526226,36.86509,3,1
莱西市,2021,7,1,无发生,Filled,120.526226,36.86509,3,0
莱西市,2021,8,1,7-8月,Original,120.526226,36.86509,3,0
莱西市,2021,9,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2021,10,1,9-10月,Original,120.526226,36.86509,4,0
莱西市,2021,11,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2021,12,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2022,1,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2022,2,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2022,3,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2022,4,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2022,5,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2022,6,2,5-6月,Original,120.526226,36.86509,3,1
莱西市,2022,7,1,无发生,Filled,120.526226,36.86509,3,0
莱西市,2022,8,1,7-8月,Original,120.526226,36.86509,3,0
莱西市,2022,9,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2022,10,1,9-10月,Original,120.526226,36.86509,4,0
莱西市,2022,11,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2022,12,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2023,1,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2023,2,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2023,3,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2023,4,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2023,5,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2023,6,2,5-6月,Original,120.526226,36.86509,3,1
莱西市,2023,7,1,无发生,Filled,120.526226,36.86509,3,0
莱西市,2023,8,1,7-8月,Original,120.526226,36.86509,3,0
莱西市,2023,9,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2023,10,1,9-10月,Original,120.526226,36.86509,4,0
莱西市,2023,11,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2023,12,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2024,1,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2024,2,1,无发生,Filled,120.526226,36.86509,1,0
莱西市,2024,3,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2024,4,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2024,5,1,无发生,Filled,120.526226,36.86509,2,0
莱西市,2024,6,1,5-6月,Original,120.526226,36.86509,3,0
莱西市,2024,7,1,无发生,Filled,120.526226,36.86509,3,0
莱西市,2024,8,1,7-8月,Original,120.526226,36.86509,3,0
莱西市,2024,9,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2024,10,1,9-10月,Original,120.526226,36.86509,4,0
莱西市,2024,11,1,无发生,Filled,120.526226,36.86509,4,0
莱西市,2024,12,1,无发生,Filled,120.526226,36.86509,1,0
淄川区,2019,1,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2019,2,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2019,3,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2019,4,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2019,5,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2019,6,1,5-6月,Original,117.967696,36.647272,3,0
淄川区,2019,7,1,无发生,Filled,117.967696,36.647272,3,0
淄川区,2019,8,1,7-8月,Original,117.967696,36.647272,3,0
淄川区,2019,9,1,无发生,Filled,117.967696,36.647272,4,0
淄川区,2019,10,1,9-10月,Original,117.967696,36.647272,4,0
淄川区,2019,11,1,无发生,Filled,117.967696,36.647272,4,0
淄川区,2019,12,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2020,1,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2020,2,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2020,3,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2020,4,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2020,5,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2020,6,1,5-6月,Original,117.967696,36.647272,3,0
淄川区,2020,7,1,无发生,Filled,117.967696,36.647272,3,0
淄川区,2020,8,1,7-8月,Original,117.967696,36.647272,3,0
淄川区,2020,9,1,无发生,Filled,117.967696,36.647272,4,0
淄川区,2020,10,1,9-10月,Original,117.967696,36.647272,4,0
淄川区,2020,11,1,无发生,Filled,117.967696,36.647272,4,0
淄川区,2020,12,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2021,1,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2021,2,1,无发生,Filled,117.967696,36.647272,1,0
淄川区,2021,3,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2021,4,1,无发生,Filled,117.967696,36.647272,2,0
淄川区,2021,5,1,无发生,Filled,117.967696,36.647272,2,0
